TABLE_SCHEMA,TABLE_NAME,Enabled,Table_Category,EntityTypeCategory,UniqueConstraint,EnumDefinition,NameDefinition,AbstractTable,GlobalMapItem,BaseTables,AddressProperties,DerivedTables,UIPrimaryRouteId,CompositeQueryIdentifiers,CreatedDate,DownwardListTableOfListTable
dbo,BuildVersion,False,CrossReferenceTable,,,,,False,,,,,,,8/21/2022 10:24:52 AM,
dbo,ErrorLog,False,DetailsTable,,,,,False,,,,,,,8/21/2022 10:24:52 AM,
SalesLT,Address,False,DetailsTable,,,,,False,,,,,,,8/21/2022 10:24:52 AM,
SalesLT,Customer,False,DetailsTable,,,,,False,,,,,,,8/21/2022 10:24:52 AM,
SalesLT,CustomerAddress,False,CrossReferenceTable,,,,,False,,,,,,,8/21/2022 10:24:52 AM,
SalesLT,Product,False,DetailsTable,,,,Name,False,,,,,,,8/21/2022 10:24:52 AM,
SalesLT,ProductCategory,False,DetailsTable,,,,Name,False,,,,,,,8/21/2022 10:24:52 AM,
SalesLT,ProductDescription,False,DetailsTable,,,,,False,,,,,,,8/21/2022 10:24:52 AM,
SalesLT,ProductModel,False,DetailsTable,,,,Name,False,,,,,,,8/21/2022 10:24:52 AM,
SalesLT,ProductModelProductDescription,False,CrossReferenceTable,,,,,False,,,,,,,8/21/2022 10:24:52 AM,
SalesLT,SalesOrderDetail,False,CrossReferenceTable,,,,,False,,,,,,,8/21/2022 10:24:52 AM,
SalesLT,SalesOrderHeader,False,DetailsTable,,,,,False,,,,,,,8/21/2022 10:24:52 AM,
